frame,x1,y1,x2,y2,confidence,class_id,class_name
342,3435,1485,3495,1530,0.38423940539360046,14,bird
342,2202,1830,2263,1894,0.3498365581035614,14,bird
342,1926,1680,2059,1798,0.3474937379360199,14,bird
342,1031,1195,1197,1407,0.3472898602485657,14,bird
342,2867,299,3040,480,0.3277847170829773,14,bird
342,2829,441,2961,626,0.301116943359375,14,bird
342,1040,1388,1193,1610,0.2709043323993683,14,bird
343,1144,257,1377,499,0.8584243655204773,14,bird
343,2510,13,2690,138,0.813991129398346,14,bird
343,3139,796,3347,946,0.7940760850906372,14,bird
343,2281,58,2413,314,0.7693064212799072,14,bird
343,2832,283,3044,625,0.7088515758514404,14,bird
343,2652,1546,2784,1635,0.6564034819602966,14,bird
343,1321,1006,1652,1155,0.6540459990501404,14,bird
343,1308,859,1535,1020,0.6211472153663635,14,bird
343,2212,1445,2301,1609,0.6100368499755859,14,bird
343,2550,1444,2636,1554,0.6048200130462646,14,bird
343,1662,1264,1977,1450,0.5811671018600464,14,bird
343,3,749,90,898,0.5400827527046204,14,bird
343,1693,2038,1754,2160,0.5048586130142212,14,bird
343,359,0,433,100,0.4798808693885803,14,bird
343,192,1211,262,1279,0.4495874345302582,14,bird
343,3438,1480,3495,1526,0.4368078410625458,14,bird
343,1022,1402,1165,1634,0.4249458909034729,14,bird
343,2685,1849,2746,1934,0.38773494958877563,14,bird
343,2202,1831,2265,1893,0.36781227588653564,14,bird
343,2278,1708,2411,1811,0.3602253198623657,14,bird
343,1926,1655,2056,1779,0.3547249436378479,14,bird
343,3553,1606,3639,1639,0.3458007872104645,14,bird
343,842,1210,1286,1604,0.34362441301345825,14,bird
343,1163,1295,1354,1368,0.3053283095359802,4,airplane
343,2897,284,3042,460,0.29340338706970215,14,bird
343,2833,435,2968,629,0.2873632609844208,14,bird
343,861,1214,1300,1586,0.26841211318969727,4,airplane
344,1160,276,1391,512,0.8452318906784058,14,bird
344,3162,780,3370,937,0.8321399092674255,14,bird
344,2518,31,2696,153,0.8305057287216187,14,bird
344,2837,273,3048,622,0.723305344581604,14,bird
344,2651,1529,2785,1627,0.6577637195587158,14,bird
344,2285,63,2411,297,0.6558341979980469,14,bird
344,1323,917,1663,1130,0.6491429209709167,14,bird
344,2212,1445,2298,1607,0.6351816654205322,14,bird
344,2550,1431,2636,1547,0.6171801686286926,14,bird
344,1707,1294,1992,1473,0.5789770483970642,14,bird
344,359,0,419,88,0.5413073897361755,14,bird
344,192,1206,260,1277,0.5260430574417114,14,bird
344,0,750,81,890,0.5085578560829163,14,bird
344,1688,2040,1755,2160,0.46547776460647583,14,bird
344,1188,1311,1361,1380,0.447085440158844,4,airplane
344,1924,1634,2056,1754,0.4112772047519684,14,bird
344,851,1237,1232,1611,0.4086780250072479,14,bird
344,2274,1716,2411,1810,0.3902939260005951,14,bird
344,3434,1474,3495,1524,0.3831958472728729,14,bird
344,2197,1832,2263,1896,0.3692794144153595,14,bird
344,1325,886,1535,1013,0.3637341856956482,14,bird
344,2902,266,3046,453,0.36057162284851074,14,bird
344,2679,1850,2734,1933,0.3436785936355591,14,bird
344,839,1224,1231,1643,0.2801222801208496,4,airplane
344,2834,434,2968,625,0.2761138081550598,14,bird
345,2528,44,2708,171,0.8557616472244263,14,bird
345,3175,765,3378,939,0.8308316469192505,14,bird
345,1171,301,1401,519,0.82904052734375,14,bird
345,2650,1518,2789,1620,0.6870937943458557,14,bird
345,1336,924,1665,1115,0.662781834602356,14,bird
345,2872,253,3045,522,0.624962568283081,14,bird
345,2209,1448,2294,1607,0.6194387078285217,14,bird
345,1727,1322,2024,1491,0.6185595989227295,14,bird
345,2283,79,2420,296,0.617987871170044,14,bird
345,1924,1617,2052,1738,0.6112512350082397,14,bird
345,2551,1428,2637,1542,0.5798282623291016,14,bird
345,1192,1317,1370,1384,0.5671438574790955,14,bird
345,1686,2037,1747,2160,0.552571713924408,14,bird
345,0,742,77,888,0.5154428482055664,4,airplane
345,3435,1470,3493,1521,0.4294549822807312,14,bird
345,188,1203,255,1272,0.4221099019050598,4,airplane
345,2271,1719,2405,1810,0.42005303502082825,14,bird
345,854,1273,1096,1485,0.41894450783729553,14,bird
345,2196,1835,2259,1899,0.40554261207580566,14,bird
345,3576,1599,3655,1632,0.3991794288158417,14,bird
345,2846,414,3009,622,0.39760342240333557,14,bird
345,191,1204,258,1272,0.3915482461452484,14,bird
345,2674,1852,2728,1934,0.3853364586830139,14,bird
345,347,0,414,77,0.36476683616638184,14,bird
345,184,1882,304,1954,0.31568148732185364,14,bird
345,1337,904,1528,1007,0.26042911410331726,14,bird
346,3194,751,3391,939,0.8234421014785767,14,bird
346,2544,57,2720,178,0.8201181888580322,14,bird
346,1188,308,1413,536,0.8110927939414978,14,bird
346,1349,932,1679,1088,0.6993463635444641,14,bird
346,2649,1514,2784,1614,0.6674302816390991,14,bird
346,2888,243,3042,481,0.6655328869819641,14,bird
346,2273,89,2429,292,0.6424674391746521,14,bird
346,1349,930,1673,1086,0.6172664761543274,4,airplane
346,2208,1448,2294,1603,0.5856122970581055,14,bird
346,184,1196,251,1268,0.5544347167015076,4,airplane
346,2555,1425,2638,1537,0.5426363348960876,14,bird
346,1493,1353,2023,1526,0.5392767786979675,14,bird
346,1686,2035,1744,2154,0.5116931200027466,14,bird
346,0,745,84,882,0.5113643407821655,4,airplane
346,2850,417,2981,612,0.44434666633605957,14,bird
346,1745,1352,2039,1506,0.4384738802909851,14,bird
346,2849,295,3036,610,0.4334186613559723,14,bird
346,3438,1468,3493,1519,0.3915475010871887,14,bird
346,1205,1330,1379,1397,0.388255774974823,14,bird
346,1921,1601,2043,1717,0.3701406419277191,14,bird
346,2264,1727,2410,1809,0.36761558055877686,14,bird
346,2192,1834,2254,1901,0.35098767280578613,14,bird
346,2668,1853,2726,1936,0.34635794162750244,14,bird
346,179,1871,300,1944,0.3109774589538574,14,bird
346,343,0,404,69,0.30392932891845703,33,kite
346,862,1293,1145,1536,0.30096784234046936,4,airplane
346,867,1310,1047,1462,0.27385765314102173,4,airplane
347,1197,320,1425,542,0.8590453863143921,14,bird
347,3212,742,3409,926,0.8154418468475342,14,bird
347,2552,74,2721,197,0.8137060403823853,14,bird
347,1357,921,1682,1080,0.6843753457069397,14,bird
347,2881,236,3044,491,0.667228102684021,14,bird
347,2648,1510,2782,1601,0.6533397436141968,14,bird
347,2274,92,2430,285,0.578680157661438,14,bird
347,2557,1424,2640,1536,0.5616111159324646,14,bird
347,2208,1448,2294,1602,0.5597785711288452,14,bird
347,1212,1338,1390,1407,0.5226638317108154,4,airplane
347,903,1516,1050,1750,0.5199983716011047,14,bird
347,1780,1381,2065,1526,0.4730358123779297,14,bird
347,177,1862,300,1936,0.4702540338039398,4,airplane
347,1354,919,1682,1070,0.462328165769577,4,airplane
347,186,1194,248,1259,0.4405321478843689,14,bird
347,1681,2030,1745,2151,0.43113526701927185,14,bird
347,0,759,81,867,0.41347214579582214,4,airplane
347,3435,1456,3491,1516,0.4068533480167389,14,bird
347,1918,1584,2045,1696,0.3788289427757263,14,bird
347,2262,1724,2411,1811,0.37618160247802734,14,bird
347,2857,423,3013,608,0.36629924178123474,14,bird
347,902,1508,1051,1751,0.3602449595928192,4,airplane
347,2272,50,2351,258,0.356194406747818,14,bird
347,2188,1836,2253,1903,0.35040387511253357,14,bird
347,339,0,394,60,0.33548927307128906,14,bird
347,879,1347,1126,1588,0.315681517124176,4,airplane
348,1208,328,1440,555,0.8577481508255005,14,bird
348,2563,93,2730,221,0.7978930473327637,14,bird
348,3223,726,3418,916,0.7661529779434204,14,bird
348,2651,1503,2781,1599,0.673276960849762,14,bird
348,2895,227,3047,467,0.6493828296661377,14,bird
348,1219,1343,1396,1413,0.6296049952507019,4,airplane
348,1367,894,1704,1079,0.6236310601234436,14,bird
348,2286,100,2433,269,0.5956611633300781,14,bird
348,178,1189,244,1254,0.5798929929733276,4,airplane
348,2205,1449,2291,1606,0.5696902275085449,14,bird
348,2558,1417,2641,1528,0.540138304233551,14,bird
348,2848,428,2960,618,0.45648887753486633,14,bird
348,1818,1417,2095,1537,0.4400077164173126,14,bird
348,3433,1451,3494,1513,0.43852663040161133,14,bird
348,1677,2026,1741,2148,0.4235777258872986,14,bird
348,0,753,55,855,0.3990846276283264,4,airplane
348,2855,398,3048,607,0.3964230716228485,14,bird
348,2265,50,2362,276,0.3955237865447998,14,bird
348,177,1851,299,1935,0.38431301712989807,4,airplane
348,865,1459,1025,1774,0.3724190890789032,14,bird
348,2260,1730,2407,1809,0.3271273970603943,14,bird
348,336,0,391,57,0.31270894408226013,33,kite
348,1918,1574,2057,1686,0.3009956479072571,14,bird
348,945,1402,1136,1567,0.2860164940357208,4,airplane
348,1222,1342,1398,1415,0.26912662386894226,14,bird
348,2655,1850,2715,1941,0.2578214704990387,14,bird
348,179,1850,303,1932,0.25532957911491394,14,bird
349,1220,345,1451,559,0.830733597278595,14,bird
349,2575,110,2736,239,0.7858573198318481,14,bird
349,3236,712,3430,911,0.775214433670044,14,bird
349,1379,864,1722,1090,0.6982957720756531,14,bird
349,2886,223,3043,494,0.6599670648574829,14,bird
349,2655,1495,2782,1591,0.6429612636566162,14,bird
349,1228,1354,1403,1419,0.6239546537399292,4,airplane
349,2202,1448,2290,1604,0.5859850645065308,14,bird
349,2282,93,2443,265,0.5770341157913208,14,bird
349,2557,1411,2641,1522,0.49662795662879944,14,bird
349,3433,1449,3495,1506,0.47678321599960327,14,bird
349,840,1378,1146,1564,0.4752199053764343,14,bird
349,178,1182,240,1252,0.47184616327285767,14,bird
349,1675,2026,1743,2145,0.4692780077457428,14,bird
349,173,1845,298,1927,0.46854621171951294,14,bird
349,176,1184,241,1253,0.448770135641098,4,airplane
349,2264,46,2363,268,0.42744317650794983,14,bird
349,2260,1730,2405,1810,0.382178395986557,14,bird
349,2855,434,2951,612,0.35993310809135437,14,bird
349,851,1371,1147,1547,0.3461402952671051,4,airplane
349,0,752,34,840,0.3416427671909332,4,airplane
349,176,1841,295,1925,0.33459872007369995,4,airplane
349,2860,374,3050,598,0.3162776231765747,14,bird
349,334,0,375,40,0.30653998255729675,14,bird
349,2621,1453,2788,1566,0.2896270155906677,14,bird
349,2646,1852,2709,1941,0.28945282101631165,14,bird
349,1824,1441,2105,1567,0.25915107131004333,4,airplane
349,2185,1845,2249,1904,0.2584068179130554,14,bird
349,1825,1442,2106,1567,0.2576214373111725,14,bird
349,1226,1347,1407,1420,0.255251407623291,14,bird
350,1235,359,1464,570,0.8461633920669556,14,bird
350,2584,127,2744,256,0.8301215171813965,14,bird
350,3256,701,3438,901,0.7155548334121704,14,bird
350,1392,845,1730,1022,0.6995652318000793,14,bird
350,2304,82,2449,247,0.6574850082397461,14,bird
350,2654,1481,2781,1581,0.6287900805473328,14,bird
350,2892,215,3042,447,0.5754733681678772,14,bird
350,2199,1448,2291,1603,0.5705475807189941,14,bird
350,2863,398,3056,603,0.5472425818443298,14,bird
350,891,1381,1148,1548,0.5393079519271851,14,bird
350,171,1178,236,1250,0.5040372014045715,4,airplane
350,1673,2025,1738,2143,0.4829324185848236,14,bird
350,2558,1408,2645,1517,0.47595110535621643,14,bird
350,1235,1366,1405,1429,0.47525012493133545,14,bird
350,3429,1446,3494,1503,0.4479810893535614,14,bird
350,1866,1475,2120,1640,0.44539567828178406,14,bird
350,2256,46,2339,288,0.3987012803554535,14,bird
350,1427,1004,1692,1121,0.38941526412963867,14,bird
350,0,754,64,804,0.38073089718818665,4,airplane
350,2254,1715,2400,1806,0.3780784010887146,14,bird
350,173,1837,294,1921,0.3702123463153839,4,airplane
350,2641,1850,2704,1940,0.3608541190624237,14,bird
350,2857,425,2965,610,0.35100480914115906,14,bird
350,170,1834,291,1920,0.3474256694316864,14,bird
350,1398,898,1709,1120,0.284056693315506,14,bird
350,3629,1563,3689,1596,0.2833004891872406,14,bird
351,1246,367,1471,575,0.8611239790916443,14,bird
351,2592,153,2756,269,0.8109943866729736,14,bird
351,1390,819,1737,986,0.8020675778388977,14,bird
351,909,1400,1155,1546,0.7456547617912292,14,bird
351,2652,1474,2778,1579,0.6784834861755371,14,bird
351,1430,1018,1707,1127,0.6640652418136597,14,bird
351,2303,69,2453,239,0.6632248759269714,14,bird
351,3270,679,3472,861,0.6264427900314331,14,bird
351,2199,1450,2286,1603,0.6090585589408875,14,bird
351,2900,215,3036,430,0.5656208395957947,14,bird
351,173,1175,230,1245,0.5600544810295105,14,bird
351,2569,1393,2643,1508,0.5228500962257385,14,bird
351,2862,392,3041,599,0.515819787979126,14,bird
351,171,1815,285,1907,0.4973093271255493,14,bird
351,1244,1377,1415,1440,0.48750752210617065,14,bird
351,3630,1557,3699,1590,0.46783193945884705,14,bird
351,3432,1442,3492,1499,0.4654500484466553,14,bird
351,1669,2023,1725,2137,0.41581711173057556,14,bird
351,756,1446,901,1638,0.39721059799194336,14,bird
351,2635,1856,2699,1942,0.37536680698394775,14,bird
351,2257,43,2345,290,0.37191057205200195,14,bird
351,772,1558,939,1838,0.36058753728866577,14,bird
351,756,1456,1004,1769,0.32541128993034363,14,bird
351,3265,752,3400,899,0.31130361557006836,14,bird
351,2870,418,2954,605,0.2958114743232727,14,bird
351,0,750,57,785,0.295328825712204,4,airplane
351,2254,1710,2393,1801,0.2667609751224518,14,bird
351,3626,2024,3702,2073,0.25843700766563416,14,bird
352,1253,369,1488,586,0.8471793532371521,14,bird
352,1406,787,1737,966,0.8174550533294678,14,bird
352,2598,165,2767,280,0.7827152609825134,14,bird
352,3289,656,3485,882,0.7720838189125061,14,bird
352,913,1402,1163,1552,0.7427944540977478,14,bird
352,2653,1463,2781,1565,0.6596361398696899,14,bird
352,2306,57,2460,226,0.6567284464836121,14,bird
352,1432,1031,1704,1141,0.6270892024040222,14,bird
352,2196,1454,2279,1601,0.5864230394363403,14,bird
352,2568,1386,2643,1502,0.5720449090003967,14,bird
352,2866,383,3049,597,0.5610924363136292,14,bird
352,2893,206,3036,441,0.5289174318313599,14,bird
352,174,1809,286,1901,0.5278881788253784,14,bird
352,170,1168,225,1242,0.5143119692802429,14,bird
352,734,1544,962,1854,0.4674695134162903,14,bird
352,720,1471,859,1648,0.45401301980018616,14,bird
352,3437,1438,3491,1492,0.4147431254386902,14,bird
352,3631,1547,3704,1578,0.3987964987754822,14,bird
352,1665,2023,1728,2134,0.36173442006111145,14,bird
352,2253,44,2376,250,0.3573610484600067,14,bird
352,2627,1858,2691,1945,0.3403260111808777,14,bird
352,1256,1383,1415,1445,0.32781559228897095,14,bird
352,3624,2031,3709,2076,0.31079503893852234,14,bird
352,2866,409,2960,606,0.28131240606307983,14,bird
353,1268,388,1505,597,0.8476047515869141,14,bird
353,1414,763,1763,947,0.8184308409690857,14,bird
353,3303,641,3513,882,0.8047801852226257,14,bird
353,2603,186,2767,304,0.7872979640960693,14,bird
353,919,1407,1167,1562,0.7068231105804443,14,bird
353,1453,1049,1720,1152,0.6907638311386108,14,bird
353,2289,53,2464,226,0.6595708131790161,14,bird
353,2652,1455,2782,1558,0.628483235836029,14,bird
353,169,1800,283,1893,0.5966138243675232,4,airplane
353,2567,1382,2645,1498,0.5932172536849976,14,bird
353,2912,204,3019,406,0.5504853129386902,14,bird
353,2866,372,3045,600,0.5430715084075928,14,bird
353,170,1802,283,1895,0.532202422618866,14,bird
353,169,1158,223,1237,0.44277316331863403,14,bird
353,2188,1454,2275,1599,0.4336381256580353,14,bird
353,1261,1391,1427,1455,0.42571279406547546,14,bird
353,1661,2024,1721,2132,0.4077795147895813,14,bird
353,3438,1433,3492,1484,0.3998292088508606,14,bird
353,688,1537,927,1885,0.39545559883117676,14,bird
353,679,1500,826,1692,0.3904094994068146,14,bird
353,2255,42,2355,284,0.36996594071388245,14,bird
353,2620,1860,2687,1945,0.32157236337661743,14,bird
353,696,1691,890,1891,0.31048667430877686,14,bird
353,2866,406,2955,605,0.2912066876888275,14,bird
354,1421,739,1770,932,0.8391337394714355,14,bird
354,3314,626,3527,877,0.8323825001716614,14,bird
354,1279,403,1514,604,0.8306478261947632,14,bird
354,2616,202,2779,317,0.7988286018371582,14,bird
354,923,1417,1176,1567,0.7017834186553955,14,bird
354,2651,1449,2782,1553,0.6382875442504883,14,bird
354,2316,45,2461,201,0.6300280690193176,14,bird
354,161,1792,278,1885,0.6279547214508057,4,airplane
354,2566,1379,2650,1495,0.6187228560447693,14,bird
354,2183,1457,2272,1606,0.5524769425392151,14,bird
354,1465,1062,1727,1165,0.5430036187171936,14,bird
354,1267,1395,1433,1461,0.5427899956703186,14,bird
354,2866,369,3041,593,0.5337003469467163,14,bird
354,2251,46,2324,288,0.49913930892944336,14,bird
354,2910,206,3014,398,0.4827162027359009,14,bird
354,648,1533,908,1902,0.4293915629386902,14,bird
354,161,1154,226,1231,0.3906075358390808,4,airplane
354,640,1534,921,1915,0.37683025002479553,4,airplane
354,1656,2019,1715,2130,0.3760787546634674,14,bird
354,166,1793,278,1884,0.342608243227005,14,bird
354,2614,1859,2682,1949,0.32978877425193787,14,bird
354,1905,1449,2061,1557,0.31792277097702026,14,bird
354,3437,1431,3487,1479,0.288334459066391,14,bird
354,2867,396,2952,598,0.281354159116745,14,bird
355,3327,613,3543,885,0.8378974199295044,14,bird
355,1291,415,1522,619,0.8336942791938782,14,bird
355,1429,718,1785,911,0.8268073201179504,14,bird
355,2621,219,2783,333,0.8195658326148987,14,bird
355,929,1424,1181,1574,0.7307084798812866,14,bird
355,2335,31,2471,175,0.7009279727935791,14,bird
355,2568,1373,2649,1491,0.6375335454940796,14,bird
355,160,1784,275,1876,0.6035032868385315,4,airplane
355,2870,364,3056,582,0.600340723991394,14,bird
355,2653,1438,2776,1540,0.571823000907898,14,bird
355,2248,48,2317,291,0.5681400299072266,14,bird
355,1474,1081,1741,1179,0.564224362373352,14,bird
355,1907,1433,2056,1544,0.5612002611160278,14,bird
355,2908,205,3009,405,0.5212936401367188,14,bird
355,1272,1399,1441,1464,0.5158102512359619,14,bird
355,2179,1459,2273,1601,0.4259350895881653,14,bird
355,616,1585,860,1922,0.3966492712497711,14,bird
355,2253,36,2465,222,0.3926984667778015,14,bird
355,158,1147,223,1222,0.3777463436126709,4,airplane
355,3437,1426,3487,1477,0.3757685124874115,14,bird
355,162,1149,222,1222,0.3448057472705841,14,bird
355,2614,1857,2674,1947,0.3279711604118347,14,bird
355,2245,2081,2358,2160,0.2910255491733551,14,bird
355,1653,2020,1716,2130,0.28154173493385315,14,bird
355,3618,2054,3698,2087,0.25719690322875977,14,bird
356,3344,593,3573,874,0.8397189974784851,14,bird
356,2634,234,2788,354,0.8257905840873718,14,bird
356,1301,420,1538,631,0.8174678683280945,14,bird
356,2339,19,2480,171,0.7796155214309692,14,bird
356,1447,682,1796,890,0.761634886264801,14,bird
356,940,1436,1193,1584,0.6356507539749146,4,airplane
356,939,1432,1193,1589,0.6196538805961609,14,bird
356,1491,1093,1755,1183,0.6122499108314514,14,bird
356,563,1595,853,1952,0.6093940138816833,4,airplane
356,2907,195,3005,398,0.6013777256011963,14,bird
356,2246,50,2315,286,0.5929141044616699,14,bird
356,2650,1425,2774,1534,0.5813995003700256,14,bird
356,2569,1373,2648,1488,0.572875440120697,14,bird
356,153,1772,269,1866,0.5649243593215942,4,airplane
356,2866,366,3046,597,0.5603311657905579,14,bird
356,572,1609,841,1953,0.5132331252098083,14,bird
356,1270,1410,1451,1478,0.473011314868927,14,bird
356,2174,1461,2268,1604,0.4665156304836273,14,bird
356,159,1145,217,1221,0.44960880279541016,14,bird
356,1908,1415,2059,1520,0.4378793239593506,14,bird
356,3436,1423,3487,1475,0.35066255927085876,14,bird
356,2604,1862,2671,1948,0.31971362233161926,14,bird
356,2867,405,2950,601,0.28471994400024414,14,bird
356,1645,2017,1714,2126,0.26101794838905334,14,bird
356,2241,2076,2355,2160,0.2547631561756134,14,bird
357,3362,586,3589,867,0.8376440405845642,14,bird
357,1459,659,1815,870,0.8151307106018066,14,bird
357,1317,438,1544,639,0.8003371357917786,14,bird
357,2648,249,2796,360,0.793164849281311,14,bird
357,2339,5,2482,160,0.7794690728187561,14,bird
357,2898,194,3002,390,0.6453964710235596,14,bird
357,2236,52,2310,286,0.6229439973831177,14,bird
357,941,1446,1194,1583,0.604280948638916,4,airplane
357,151,1764,265,1859,0.5941115617752075,4,airplane
357,2649,1420,2777,1526,0.5887836813926697,14,bird
357,2568,1361,2646,1483,0.5696775913238525,14,bird
357,2866,359,3039,593,0.5349971055984497,14,bird
357,529,1659,800,1975,0.4896417260169983,4,airplane
357,1496,1101,1777,1203,0.4889083802700043,14,bird
357,2172,1461,2265,1611,0.48615625500679016,14,bird
357,1281,1422,1449,1484,0.48096874356269836,14,bird
357,1747,0,1893,46,0.4254148602485657,14,bird
357,943,1445,1197,1591,0.4252791106700897,14,bird
357,152,1136,211,1210,0.392595112323761,14,bird
357,1498,1102,1773,1194,0.3824115991592407,4,airplane
357,1906,1395,2064,1501,0.3761599063873291,14,bird
357,534,1669,793,1980,0.3492918014526367,14,bird
357,3437,1421,3486,1471,0.3474017381668091,14,bird
357,2238,2066,2351,2160,0.3274644613265991,14,bird
357,2598,1864,2664,1949,0.31919828057289124,14,bird
357,2867,405,2947,597,0.30485832691192627,14,bird
357,1642,2015,1710,2126,0.30089694261550903,14,bird
358,1468,634,1826,847,0.8437193632125854,14,bird
358,3393,571,3593,854,0.8258461952209473,14,bird
358,1327,453,1558,648,0.8120577335357666,14,bird
358,2351,0,2493,147,0.8007410764694214,14,bird
358,940,1459,1204,1590,0.795975387096405,14,bird
358,2655,260,2803,377,0.7882248163223267,14,bird
358,2892,190,2996,395,0.6583752632141113,14,bird
358,152,1758,261,1852,0.6387744545936584,14,bird
358,2237,49,2308,294,0.6332492828369141,14,bird
358,2568,1361,2645,1476,0.6164627075195312,14,bird
358,2647,1408,2771,1519,0.5875383615493774,14,bird
358,1698,0,1905,69,0.5833561420440674,14,bird
358,2863,361,3038,587,0.5741368532180786,14,bird
358,1513,1114,1775,1222,0.5437144637107849,4,airplane
358,2168,1461,2261,1613,0.5366323590278625,14,bird
358,146,1131,214,1209,0.5239044427871704,14,bird
358,1506,1114,1783,1219,0.5106935501098633,14,bird
358,487,1719,786,2002,0.47106626629829407,14,bird
358,1635,2010,1711,2121,0.4240987002849579,14,bird
358,1292,1436,1457,1498,0.42109718918800354,14,bird
358,2238,2054,2359,2160,0.41006386280059814,14,bird
358,1907,1374,2064,1485,0.38541650772094727,14,bird
358,3435,1410,3485,1468,0.30080515146255493,14,bird
358,3683,1503,3753,1541,0.2971423268318176,14,bird
358,503,1806,687,2006,0.2873617708683014,14,bird
358,2593,1870,2659,1948,0.27333635091781616,14,bird
358,2863,394,2949,592,0.26512494683265686,14,bird
359,3406,556,3607,848,0.8476160168647766,14,bird
359,1341,466,1568,653,0.8130103349685669,14,bird
359,1481,605,1826,835,0.7970453500747681,14,bird
359,2354,0,2493,144,0.7945073246955872,14,bird
359,2665,278,2810,397,0.7813907861709595,14,bird
359,946,1467,1211,1598,0.7733426690101624,14,bird
359,1530,1128,1803,1228,0.73912513256073,4,airplane
359,1689,0,1922,88,0.691382646560669,14,bird
359,2647,1401,2770,1511,0.6632802486419678,14,bird
359,2227,56,2321,291,0.6558855772018433,14,bird
359,2568,1358,2651,1466,0.5974002480506897,14,bird
359,151,1749,257,1843,0.5611490607261658,14,bird
359,442,1771,706,2029,0.5568792819976807,14,bird
359,2860,354,3027,599,0.5236989259719849,14,bird
359,145,1127,208,1203,0.5030326843261719,14,bird
359,2169,1463,2255,1611,0.49239447712898254,14,bird
359,2236,2047,2359,2160,0.48452088236808777,14,bird
359,2881,183,2998,413,0.4579290747642517,14,bird
359,1307,1439,1476,1502,0.424142986536026,14,bird
359,2860,393,2948,600,0.3798799514770508,14,bird
359,1632,2009,1707,2115,0.3157031834125519,14,bird
359,1906,1354,2069,1463,0.3086288273334503,14,bird
359,2588,1869,2652,1951,0.27641943097114563,14,bird
359,3433,1406,3483,1464,0.2712729275226593,14,bird
359,2576,1361,2776,1485,0.2578379809856415,14,bird
360,3418,552,3622,842,0.8385013341903687,14,bird
360,1488,562,1835,811,0.835771918296814,14,bird
360,2676,295,2815,411,0.8150280117988586,14,bird
360,1350,471,1577,665,0.8104711771011353,14,bird
360,1699,0,1950,116,0.7950872778892517,14,bird
360,2358,0,2491,133,0.7833643555641174,14,bird
360,949,1475,1218,1598,0.7241652607917786,14,bird
360,2231,52,2317,290,0.6848552823066711,14,bird
360,2646,1385,2773,1499,0.6695411801338196,14,bird
360,1911,1340,2062,1452,0.6029849648475647,14,bird
360,1541,1140,1819,1250,0.5993726849555969,14,bird
360,2876,182,2993,407,0.5791101455688477,14,bird
360,2568,1345,2652,1468,0.5724000334739685,14,bird
360,2167,1458,2258,1608,0.5503329634666443,14,bird
360,2861,355,3025,598,0.5393953323364258,14,bird
360,1303,1448,1475,1511,0.46425849199295044,14,bird
360,404,1830,680,2022,0.45655137300491333,14,bird
360,2237,2042,2357,2155,0.42931726574897766,14,bird
360,148,1737,252,1836,0.4256666302680969,4,airplane
360,2860,392,2947,599,0.3654085099697113,14,bird
360,143,1122,202,1197,0.362181693315506,14,bird
360,3428,1405,3483,1462,0.33308154344558716,14,bird
360,149,1737,253,1837,0.3328489661216736,14,bird
360,1628,2009,1702,2115,0.32655078172683716,14,bird
360,2580,1869,2648,1952,0.2578149139881134,14,bird
361,3442,536,3644,832,0.8335111141204834,14,bird
361,1506,539,1846,777,0.7986300587654114,14,bird
361,1726,7,1981,135,0.7952223420143127,14,bird
361,2364,0,2490,120,0.7646178603172302,14,bird
361,2689,303,2821,424,0.7556944489479065,14,bird
361,961,1476,1216,1606,0.7328448295593262,4,airplane
361,1361,487,1572,664,0.7302035093307495,14,bird
361,2649,1376,2761,1495,0.6971670389175415,14,bird
361,1553,1158,1816,1265,0.684219479560852,4,airplane
361,2224,55,2314,292,0.6398183107376099,14,bird
361,2572,1349,2645,1463,0.6261295676231384,14,bird
361,148,1723,244,1826,0.614578366279602,4,airplane
361,368,1885,638,2032,0.613174319267273,4,airplane
361,1912,1320,2072,1435,0.6058076024055481,14,bird
361,2858,344,3033,597,0.5573432445526123,14,bird
361,2160,1466,2252,1611,0.5523711442947388,14,bird
361,2870,180,2993,416,0.4892091751098633,14,bird
361,2241,2036,2367,2149,0.48181676864624023,14,bird
361,144,1115,205,1190,0.457556813955307,4,airplane
361,1626,2011,1699,2110,0.37107205390930176,14,bird
361,1305,1456,1477,1516,0.36718231439590454,14,bird
361,3428,1401,3479,1458,0.3428935110569,14,bird
361,2574,1876,2640,1952,0.3043832778930664,14,bird
361,2873,308,3041,445,0.29065027832984924,14,bird
361,3347,2022,3390,2088,0.27924758195877075,14,bird
361,771,1825,812,1868,0.2533559799194336,14,bird
362,971,1489,1220,1604,0.8103336095809937,4,airplane
362,1737,31,1999,162,0.7908414602279663,14,bird
362,326,1922,593,2058,0.7841880917549133,4,airplane
362,2369,0,2497,115,0.769518256187439,14,bird
362,3458,525,3657,817,0.7633888721466064,14,bird
362,1492,508,1850,759,0.7492087483406067,4,airplane
362,2690,320,2829,442,0.7468122243881226,14,bird
362,1569,1175,1823,1274,0.7109912037849426,4,airplane
362,141,1713,243,1814,0.7091804146766663,4,airplane
362,2646,1371,2761,1488,0.7048680186271667,14,bird
362,2224,50,2306,297,0.6637788414955139,14,bird
362,1497,509,1859,758,0.6568410396575928,14,bird
362,2573,1344,2647,1460,0.6412729024887085,14,bird
362,2852,331,3029,597,0.574592113494873,14,bird
362,1912,1302,2075,1417,0.5700563788414001,14,bird
362,2159,1461,2257,1612,0.5634965300559998,14,bird
362,138,1107,198,1183,0.5406513810157776,4,airplane
362,2244,2025,2366,2144,0.5304083824157715,14,bird
